Linux 2.6.32-431.el6.i686 (bogon) 	06/12/2019 	_i686_	(24 CPU)

12:00:01 AM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:10:01 PM        lo      7.15      7.15      2.53      2.53      0.00      0.00      0.00
06:10:01 PM  Auto_em1     23.18     80.50      1.81    118.17      0.00      0.00      0.21
06:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:20:01 PM        lo      2.33      2.33      0.47      0.47      0.00      0.00      0.00
06:20:01 PM  Auto_em1      3.48      4.78      0.53      5.23      0.00      0.00      0.07
06:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:30:01 PM        lo     14.45     14.45      4.01      4.01      0.00      0.00      0.00
06:30:01 PM  Auto_em1      6.97     11.24      1.11     13.34      0.00      0.00      0.09
06:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:01 PM        lo     14.14     14.14      3.15      3.15      0.00      0.00      0.00
06:40:01 PM  Auto_em1     17.86     22.57      2.06     29.05      0.00      0.00      0.18
06:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:50:01 PM        lo     16.38     16.38      5.25      5.25      0.00      0.00      0.00
06:50:01 PM  Auto_em1    113.93    193.37     12.07    225.15      0.00      0.00      0.07
06:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:00:01 PM        lo     16.61     16.61      6.03      6.03      0.00      0.00      0.00
07:00:01 PM  Auto_em1     35.58     70.26      3.51     89.10      0.00      0.00      0.06
07:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:10:01 PM        lo      6.87      6.87      2.14      2.14      0.00      0.00      0.00
07:10:01 PM  Auto_em1      1.55      1.35      0.32      1.00      0.00      0.00      0.18
07:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:20:01 PM        lo      2.16      2.16      0.48      0.48      0.00      0.00      0.00
07:20:01 PM  Auto_em1      0.86      0.79      0.10      0.45      0.00      0.00      0.07
07:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:30:01 PM        lo      0.77      0.77      0.09      0.09      0.00      0.00      0.00
07:30:01 PM  Auto_em1      5.33     15.71      0.45     22.71      0.00      0.00      0.10
07:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:40:01 PM        lo      0.24      0.24      0.04      0.04      0.00      0.00      0.00
07:40:01 PM  Auto_em1      0.72      0.40      0.11      0.10      0.00      0.00      0.18
07:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01 PM        lo      0.36      0.36      0.03      0.03      0.00      0.00      0.00
07:50:01 PM  Auto_em1      0.46      0.26      0.05      0.02      0.00      0.00      0.06
07:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01 PM        lo      0.35      0.35      0.03      0.03      0.00      0.00      0.00
08:00:01 PM  Auto_em1      0.75      0.50      0.08      0.10      0.00      0.00      0.07
08:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01 PM        lo      0.11      0.11      0.01      0.01      0.00      0.00      0.00
08:10:01 PM  Auto_em1      0.27      0.13      0.03      0.03      0.00      0.00      0.06
08:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
08:20:01 PM  Auto_em1      0.07      0.02      0.02      0.00      0.00      0.00      0.05
08:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01 PM        lo      0.31      0.31      0.02      0.02      0.00      0.00      0.00
08:30:01 PM  Auto_em1      0.09      0.05      0.02      0.00      0.00      0.00      0.05
08:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01 PM        lo      0.11      0.11      0.01      0.01      0.00      0.00      0.00
08:40:01 PM  Auto_em1      0.07      0.02      0.02      0.00      0.00      0.00      0.05
08:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
08:50:01 PM  Auto_em1      0.19      0.01      0.03      0.00      0.00      0.00      0.16
08:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:00:01 PM        lo      0.31      0.31      0.02      0.02      0.00      0.00      0.00
09:00:01 PM  Auto_em1      0.12      0.06      0.02      0.01      0.00      0.00      0.07
09:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:10:01 PM        lo      0.11      0.11      0.01      0.01      0.00      0.00      0.00
09:10:01 PM  Auto_em1      0.12      0.01      0.02      0.00      0.00      0.00      0.11
09:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:20:02 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
09:20:02 PM  Auto_em1      0.08      0.01      0.02      0.00      0.00      0.00      0.07
09:20:02 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:30:01 PM        lo      0.31      0.31      0.02      0.02      0.00      0.00      0.00
09:30:01 PM  Auto_em1      0.09      0.05      0.02      0.00      0.00      0.00      0.05
09:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:40:01 PM        lo      0.11      0.11      0.01      0.01      0.00      0.00      0.00
09:40:01 PM  Auto_em1      0.08      0.03      0.02      0.00      0.00      0.00      0.05
09:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
09:50:01 PM  Auto_em1      0.07      0.02      0.01      0.00      0.00      0.00      0.05
09:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01 PM        lo      0.31      0.31      0.02      0.02      0.00      0.00      0.00
10:00:01 PM  Auto_em1      0.08      0.05      0.02      0.00      0.00      0.00      0.05
10:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01 PM        lo      0.11      0.11      0.01      0.01      0.00      0.00      0.00
10:10:01 PM  Auto_em1      0.08      0.03      0.02      0.00      0.00      0.00      0.05
10:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
10:20:01 PM  Auto_em1      0.07      0.01      0.01      0.00      0.00      0.00      0.05
10:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:01 PM        lo      0.31      0.31      0.02      0.02      0.00      0.00      0.00
10:30:01 PM  Auto_em1      0.11      0.07      0.02      0.01      0.00      0.00      0.05
10:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01 PM        lo      0.11      0.11      0.01      0.01      0.00      0.00      0.00
10:40:01 PM  Auto_em1      0.07      0.02      0.02      0.00      0.00      0.00      0.05
10:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
10:50:01 PM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
10:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01 PM        lo      0.31      0.31      0.02      0.02      0.00      0.00      0.00
11:00:01 PM  Auto_em1      0.08      0.05      0.02      0.00      0.00      0.00      0.05
11:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01 PM        lo      0.11      0.11      0.01      0.01      0.00      0.00      0.00
11:10:01 PM  Auto_em1      0.07      0.02      0.02      0.00      0.00      0.00      0.05
11:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
11:20:01 PM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
11:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01 PM        lo      0.31      0.31      0.02      0.02      0.00      0.00      0.00
11:30:01 PM  Auto_em1      0.08      0.05      0.02      0.00      0.00      0.00      0.05
11:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01 PM        lo      0.11      0.11      0.01      0.01      0.00      0.00      0.00
11:40:01 PM  Auto_em1      0.07      0.02      0.02      0.00      0.00      0.00      0.05
11:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
11:50:01 PM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
11:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:           lo      4.84      4.84      1.34      1.34      0.00      0.00      0.00
Average:     Auto_em1     11.16     12.87      7.28     11.95      0.00      0.00      0.07
Average:     Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
