Linux 2.6.32-431.el6.i686 (bogon) 	06/13/2019 	_i686_	(24 CPU)

12:00:01 AM       DEV       tps  rd_sec/s  wr_sec/s  avgrq-sz  avgqu-sz     await     svctm     %util
08:10:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01 AM    dev8-0      0.28      0.00      2.88     10.35      0.00      9.02      5.04      0.14
08:20:01 AM  dev253-0      0.37      0.00      2.96      8.00      0.00      8.93      3.79      0.14
08:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01 AM    dev8-0      0.30      0.00      3.13     10.39      0.00      8.81      4.99      0.15
08:30:01 AM  dev253-0      0.38      0.00      3.05      8.00      0.00      9.08      3.95      0.15
08:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01 AM    dev8-0      0.36      0.00      4.23     11.74      0.00     11.63      4.89      0.18
08:40:01 AM  dev253-0      0.53      0.00      4.23      8.00      0.01     11.64      3.33      0.18
08:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01 AM    dev8-0      0.36      0.00      3.91     11.00      0.00      9.43      4.85      0.17
08:50:01 AM  dev253-0      0.49      0.00      3.91      8.00      0.00      9.56      3.53      0.17
08:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:00:01 AM    dev8-0      0.68      0.00     24.48     36.07      0.03     42.12      4.40      0.30
09:00:01 AM  dev253-0      3.06      0.00     24.48      8.00      0.24     76.91      0.98      0.30
09:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:00:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:10:01 AM    dev8-0      0.58      0.00      7.53     13.04      0.01     10.82      4.93      0.28
09:10:01 AM  dev253-0      0.93      0.00      7.47      8.00      0.01     10.86      2.99      0.28
09:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:10:01 AM  dev253-2      0.01      0.00      0.05      8.00      0.00     12.00      8.50      0.01
09:20:01 AM    dev8-0      0.76      0.00      9.73     12.74      0.01     17.31      4.25      0.32
09:20:01 AM  dev253-0      1.21      0.00      9.70      8.00      0.02     14.90      2.66      0.32
09:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:20:01 AM  dev253-2      0.00      0.00      0.03      8.00      0.00     17.00      8.50      0.00
09:30:01 AM    dev8-0      1.07      0.00     15.16     14.20      0.01     11.52      4.74      0.51
09:30:01 AM  dev253-0      1.58      0.00     12.62      8.00      0.02     11.43      2.66      0.42
09:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:30:01 AM  dev253-2      0.32      0.00      2.53      8.00      0.00     14.97      2.85      0.09
09:40:01 AM    dev8-0      1.09      0.00     16.12     14.77      0.01     11.66      4.90      0.53
09:40:01 AM  dev253-0      1.67      0.00     13.34      8.00      0.02     10.47      2.68      0.45
09:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:40:01 AM  dev253-2      0.36      0.00      2.87      8.00      0.01     20.67      2.63      0.09
09:50:01 AM    dev8-0      0.77      0.00     10.58     13.82      0.01     13.86      4.62      0.35
09:50:01 AM  dev253-0      1.18      0.00      9.42      8.00      0.02     12.98      2.73      0.32
09:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01 AM  dev253-2      0.14      0.00      1.09      8.00      0.00     14.51      2.41      0.03
10:00:01 AM    dev8-0      0.91      0.00     12.56     13.75      0.01     10.51      4.78      0.44
10:00:01 AM  dev253-0      1.52      0.00     12.15      8.00      0.02     10.79      2.72      0.41
10:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01 AM  dev253-2      0.05      0.00      0.40      8.00      0.00     14.30      4.73      0.02
10:10:01 AM    dev8-0      1.24      0.00     28.69     23.22      0.02     17.62      4.91      0.61
10:10:01 AM  dev253-0      1.84      0.00     14.71      8.00      0.02     11.45      2.69      0.49
10:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01 AM  dev253-2      1.75      0.00     13.99      8.00      0.14     77.98      0.71      0.12
10:20:01 AM    dev8-0      0.90      0.00     13.38     14.94      0.01     11.30      4.90      0.44
10:20:01 AM  dev253-0      1.49      0.00     11.90      8.00      0.02     11.60      2.65      0.39
10:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01 AM  dev253-2      0.18      0.00      1.47      8.00      0.00     13.49      2.45      0.04
10:30:01 AM    dev8-0      2.62      0.00     40.57     15.49      0.02      8.83      4.36      1.14
10:30:01 AM  dev253-0      4.91      0.00     39.29      8.00      0.05     11.05      2.24      1.10
10:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:01 AM  dev253-2      0.16      0.00      1.28      8.00      0.00     15.49      2.59      0.04
10:40:01 AM    dev8-0      1.54      0.00     22.30     14.49      0.01      8.86      4.27      0.66
10:40:01 AM  dev253-0      2.77      0.00     22.17      8.00      0.03     10.23      2.36      0.65
10:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01 AM  dev253-2      0.02      0.00      0.13      8.00      0.00     11.10      2.70      0.00
10:50:01 AM    dev8-0      1.02      0.27     15.94     15.93      0.01     11.97      4.21      0.43
10:50:01 AM  dev253-0      1.76      0.00     14.12      8.00      0.02     11.80      2.21      0.39
10:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01 AM  dev253-2      0.26      0.27      1.83      8.00      0.00     14.92      1.56      0.04
11:00:01 AM    dev8-0      0.95      0.00     15.06     15.85      0.01     14.06      5.02      0.48
11:00:01 AM  dev253-0      1.58      0.00     12.62      8.00      0.02     14.08      2.47      0.39
11:00:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01 AM  dev253-2      0.31      0.00      2.44      8.00      0.00     15.48      2.91      0.09
11:10:01 AM    dev8-0      1.04      0.00     15.74     15.13      0.01     10.59      4.76      0.50
11:10:01 AM  dev253-0      1.92      0.00     15.36      8.00      0.02     10.77      2.45      0.47
11:10:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01 AM  dev253-2      0.05      0.00      0.41      8.00      0.00     14.03      4.74      0.02
11:20:01 AM    dev8-0      0.76      0.00     10.78     14.14      0.01      9.70      4.77      0.36
11:20:01 AM  dev253-0      1.29      0.00     10.28      8.00      0.01      9.83      2.75      0.35
11:20:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01 AM  dev253-2      0.06      0.00      0.45      8.00      0.00     15.59      1.79      0.01
11:30:01 AM    dev8-0      0.78      0.00      9.42     12.04      0.01      8.49      4.62      0.36
11:30:01 AM  dev253-0      1.18      0.00      9.42      8.00      0.01      8.74      3.07      0.36
11:30:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01 AM    dev8-0      0.45      0.00      5.30     11.90      0.00      9.72      4.87      0.22
11:40:01 AM  dev253-0      0.67      0.00      5.38      8.00      0.01      9.87      3.22      0.22
11:40:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01 AM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01 AM    dev8-0      0.75      0.05     10.15     13.66      0.01      9.70      4.87      0.36
11:50:01 AM  dev253-0      1.20      0.00      9.56      8.00      0.01     10.30      2.85      0.34
11:50:01 AM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01 AM  dev253-2      0.07      0.05      0.56      8.56      0.00      9.74      3.14      0.02
12:00:01 PM    dev8-0      5.22      0.00    312.87     59.98      0.62    117.30      3.51      1.83
12:00:01 PM  dev253-0      2.90      0.00     23.18      8.00      0.03     11.69      2.38      0.69
12:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01 PM  dev253-2     36.20      0.00    289.63      8.00      8.33    230.17      0.32      1.15
12:10:01 PM    dev8-0      0.79      0.55     22.37     29.06      0.02     22.42      4.84      0.38
12:10:01 PM  dev253-0      0.95      0.00      7.58      8.00      0.01     12.15      2.82      0.27
12:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01 PM  dev253-2      1.86      0.55     14.79      8.24      0.13     70.68      0.65      0.12
12:20:01 PM    dev8-0      0.35      0.00      3.76     10.85      0.00      9.44      4.84      0.17
