Linux 2.6.32-431.el6.i686 (bogon) 	06/10/2019 	_i686_	(24 CPU)

12:00:01 AM       DEV       tps  rd_sec/s  wr_sec/s  avgrq-sz  avgqu-sz     await     svctm     %util
12:20:01 PM  dev253-0      0.52      0.00      4.16      8.00      0.01     10.39      3.47      0.18
12:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01 PM    dev8-0      0.42      0.00      4.63     11.10      0.00      8.84      4.73      0.20
12:30:01 PM  dev253-0      0.58      0.00      4.63      8.00      0.01      9.08      3.41      0.20
12:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:40:01 PM    dev8-0      0.64      0.00      9.19     14.32      0.01     11.50      4.84      0.31
12:40:01 PM  dev253-0      1.04      0.00      8.32      8.00      0.01     11.29      2.70      0.28
12:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:40:01 PM  dev253-2      0.11      0.00      0.87      8.00      0.00     17.57      2.75      0.03
12:50:01 PM    dev8-0      0.36      0.00      4.31     11.85      0.00     10.94      4.84      0.18
12:50:01 PM  dev253-0      0.54      0.00      4.29      8.00      0.01     10.75      3.23      0.17
12:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:50:01 PM  dev253-2      0.00      0.00      0.01      8.00      0.00     15.00     15.00      0.00
01:00:01 PM    dev8-0      0.58      0.00      7.55     13.12      0.01     11.16      4.69      0.27
01:00:01 PM  dev253-0      0.93      0.00      7.44      8.00      0.01     11.25      2.83      0.26
01:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:00:01 PM  dev253-2      0.01      0.00      0.11      8.00      0.00     14.50      5.00      0.01
01:10:01 PM    dev8-0      0.66      0.20      9.22     14.30      0.01     10.25      4.51      0.30
01:10:01 PM  dev253-0      1.13      0.00      9.02      8.00      0.01     10.36      2.55      0.29
01:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:10:01 PM  dev253-2      0.03      0.20      0.20     13.33      0.00     11.78      3.39      0.01
01:20:01 PM    dev8-0      0.42      0.00      5.28     12.47      0.00     11.02      4.75      0.20
01:20:01 PM  dev253-0      0.66      0.00      5.27      8.00      0.01     10.90      3.01      0.20
01:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:20:01 PM  dev253-2      0.00      0.00      0.01      8.00      0.00     18.00     18.00      0.00
01:30:01 PM    dev8-0      0.49      0.00      6.48     13.15      0.00      9.31      4.45      0.22
01:30:01 PM  dev253-0      0.81      0.00      6.48      8.00      0.01      8.97      2.71      0.22
01:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:40:01 PM    dev8-0      0.44      0.00      5.12     11.77      0.00     10.12      4.54      0.20
01:40:01 PM  dev253-0      0.65      0.00      5.16      8.00      0.01      9.88      3.07      0.20
01:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:50:01 PM    dev8-0      0.66      0.00      8.92     13.55      0.01     11.09      4.56      0.30
01:50:01 PM  dev253-0      1.09      0.00      8.72      8.00      0.01     10.52      2.68      0.29
01:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:50:01 PM  dev253-2      0.02      0.00      0.16      8.00      0.00     12.00      3.83      0.01
02:00:01 PM    dev8-0      0.56      0.00      7.51     13.44      0.01     10.44      4.78      0.27
02:00:01 PM  dev253-0      0.94      0.00      7.51      8.00      0.01     10.21      2.84      0.27
02:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:10:01 PM    dev8-0      0.50      0.00      6.27     12.49      0.00      9.10      4.65      0.23
02:10:01 PM  dev253-0      0.78      0.00      6.27      8.00      0.01      9.52      2.98      0.23
02:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:01 PM    dev8-0      0.69      0.01      9.78     14.15      0.01     11.35      4.94      0.34
02:20:01 PM  dev253-0      1.16      0.00      9.24      8.00      0.01     11.15      2.74      0.32
02:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:01 PM  dev253-2      0.07      0.01      0.53      8.00      0.00     14.20      3.76      0.03
02:30:01 PM    dev8-0      0.45      0.00      5.32     11.74      0.00     10.78      5.49      0.25
02:30:01 PM  dev253-0      0.66      0.00      5.27      8.00      0.01     11.12      3.73      0.25
02:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:30:01 PM  dev253-2      0.01      0.00      0.05      8.00      0.00     12.25      4.75      0.00
02:40:01 PM    dev8-0      0.77      0.00      9.82     12.69      0.01      9.80      4.75      0.37
02:40:01 PM  dev253-0      1.22      0.00      9.79      8.00      0.01      9.82      2.99      0.37
02:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:40:01 PM  dev253-2      0.00      0.00      0.03      8.00      0.00     12.00      6.00      0.00
02:50:01 PM    dev8-0      0.54      0.00      6.47     12.05      0.01      9.99      4.78      0.26
02:50:01 PM  dev253-0      0.81      0.00      6.47      8.00      0.01     10.49      3.17      0.26
02:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:00:01 PM    dev8-0      0.78      0.00     10.36     13.34      0.01      9.72      4.42      0.34
03:00:01 PM  dev253-0      1.30      0.00     10.36      8.00      0.01      9.91      2.65      0.34
03:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:01 PM    dev8-0      0.74      0.00     10.43     14.12      0.01     10.51      4.46      0.33
03:10:01 PM  dev253-0      1.29      0.00     10.35      8.00      0.01     10.20      2.51      0.33
03:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:01 PM  dev253-2      0.01      0.00      0.08      8.00      0.00     16.17      7.33      0.01
03:20:01 PM    dev8-0      0.48      0.00      5.83     12.18      0.01     10.77      5.05      0.24
03:20:01 PM  dev253-0      0.73      0.00      5.83      8.00      0.01     10.67      3.31      0.24
03:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:01 PM    dev8-0      0.41      0.00      4.45     10.86      0.00     10.09      4.95      0.20
03:30:01 PM  dev253-0      0.56      0.00      4.45      8.00      0.01     10.55      3.65      0.20
03:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:40:01 PM    dev8-0      0.51      0.00      6.48     12.71      0.00      9.43      4.75      0.24
03:40:01 PM  dev253-0      0.81      0.00      6.48      8.00      0.01      9.87      2.99      0.24
03:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:50:01 PM    dev8-0      0.37      0.00      4.20     11.51      0.00     11.10      4.93      0.18
03:50:01 PM  dev253-0      0.53      0.00      4.20      8.00      0.01     11.21      3.43      0.18
03:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:01 PM    dev8-0      0.66      0.00      8.64     13.14      0.01     10.43      4.53      0.30
04:00:01 PM  dev253-0      1.08      0.00      8.64      8.00      0.01     10.02      2.76      0.30
04:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:10:01 PM    dev8-0      0.61      0.00      7.87     12.93      0.01     10.52      4.61      0.28
04:10:01 PM  dev253-0      0.97      0.00      7.76      8.00      0.01     10.35      2.81      0.27
04:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:10:01 PM  dev253-2      0.01      0.00      0.11      8.00      0.00     10.62      5.88      0.01
04:20:01 PM    dev8-0      0.41      0.00      4.72     11.42      0.00     10.71      4.82      0.20
04:20:01 PM  dev253-0      0.59      0.00      4.72      8.00      0.01     10.62      3.38      0.20
04:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:01 PM    dev8-0      0.35      0.00      3.95     11.17      0.00     10.79      4.95      0.17
04:30:01 PM  dev253-0      0.49      0.00      3.95      8.00      0.01     10.85      3.55      0.18
04:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:40:01 PM    dev8-0      0.37      0.00      4.11     11.25      0.00      9.88      4.70      0.17
04:40:01 PM  dev253-0      0.51      0.00      4.11      8.00      0.00      9.70      3.34      0.17
04:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:50:01 PM    dev8-0      0.48      0.00      5.95     12.30      0.00     10.21      4.84      0.23
04:50:01 PM  dev253-0      0.74      0.00      5.89      8.00      0.01     10.81      3.14      0.23
04:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:50:01 PM  dev253-2      0.01      0.00      0.05      8.00      0.00      8.75      7.00      0.00
05:00:01 PM    dev8-0      0.40      0.00      4.32     10.85      0.00     10.62      4.72      0.19
05:00:01 PM  dev253-0      0.54      0.00      4.33      8.00      0.01     10.16      3.47      0.19
05:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:10:01 PM    dev8-0      0.49      0.00      5.79     11.77      0.01     10.66      4.76      0.23
05:10:01 PM  dev253-0      0.72      0.00      5.77      8.00      0.01     10.64      3.24      0.23
05:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:20:01 PM    dev8-0      0.44      0.00      5.17     11.71      0.00     10.72      4.65      0.21
05:20:01 PM  dev253-0      0.65      0.00      5.17      8.00      0.01     10.80      3.18      0.21
05:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:30:01 PM    dev8-0      0.52      0.00      5.99     11.51      0.00      9.56      4.57      0.24
05:30:01 PM  dev253-0      0.75      0.00      5.99      8.00      0.01      9.62      3.18      0.24
05:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:40:01 PM    dev8-0      0.52      0.00      7.28     14.09      0.01     10.62      4.92      0.25
05:40:01 PM  dev253-0      0.79      0.00      6.29      8.00      0.01     10.24      2.98      0.23
05:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:40:01 PM  dev253-2      0.12      0.00      0.99      8.00      0.00     16.34      1.59      0.02
05:50:01 PM    dev8-0      0.79      0.00     13.03     16.52      0.04     45.18      3.97      0.31
05:50:01 PM  dev253-0      1.63      0.00     13.03      8.00      0.08     52.17      1.92      0.31
05:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:00:01 PM    dev8-0      0.73      0.00     10.17     14.03      0.01      9.66      4.46      0.32
06:00:01 PM  dev253-0      1.27      0.00     10.13      8.00      0.01     10.12      2.53      0.32
06:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:00:01 PM  dev253-2      0.01      0.00      0.04      8.00      0.00     10.67      6.00      0.00
06:10:02 PM    dev8-0      0.98      0.00     15.31     15.70      0.01     10.17      4.67      0.46
06:10:02 PM  dev253-0      1.84      0.00     14.74      8.00      0.02     10.93      2.30      0.42
06:10:02 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:10:02 PM  dev253-2      0.07      0.00      0.57      8.00      0.00     12.40      4.67      0.03
06:20:01 PM    dev8-0      1.65      0.01    143.92     87.22      0.29    175.52      3.89      0.64
06:20:01 PM  dev253-0      0.92      0.00      7.36      8.00      0.01     10.77      3.11      0.29
06:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:20:01 PM  dev253-2     17.07      0.01    136.55      8.00      5.09    297.96      0.21      0.36
06:30:01 PM    dev8-0      4.70     42.01    184.79     48.26      0.36     75.45      3.14      1.48
06:30:01 PM  dev253-0      3.02     42.00     16.49     19.38      0.04     11.70      2.16      0.65
06:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:30:01 PM  dev253-2     21.04      0.01    168.31      8.00      3.16    149.96      0.40      0.83
06:40:01 PM    dev8-0      0.46      2.24      4.32     14.16      0.00     10.49      4.85      0.22
06:40:01 PM  dev253-0      0.57      2.24      4.00     10.88      0.01     10.38      3.67      0.21
06:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:01 PM  dev253-2      0.04      0.00      0.32      8.00      0.00     15.62      4.46      0.02
06:50:01 PM    dev8-0      0.44      0.00      5.35     12.24      0.01     12.01      5.05      0.22
06:50:01 PM  dev253-0      0.65      0.00      5.19      8.00      0.01     11.75      3.33      0.22
06:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:50:01 PM  dev253-2      0.02      0.00      0.16      8.00      0.00     13.00      5.67      0.01
07:00:01 PM    dev8-0      0.39      0.00      4.45     11.52      0.00     10.16      4.80      0.19
07:00:01 PM  dev253-0      0.56      0.00      4.45      8.00      0.01     10.29      3.34      0.19
07:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:10:01 PM    dev8-0      0.38      0.00      4.23     11.27      0.00     10.75      4.81      0.18
07:10:01 PM  dev253-0      0.51      0.00      4.04      8.00      0.01     10.51      3.38      0.17
07:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:10:01 PM  dev253-2      0.02      0.00      0.19      8.00      0.00     12.14      4.07      0.01
07:20:01 PM    dev8-0      0.35      0.00      3.80     11.01      0.00      9.96      4.90      0.17
07:20:01 PM  dev253-0      0.48      0.00      3.80      8.00      0.00      9.88      3.56      0.17
07:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:30:01 PM    dev8-0      0.32      0.00      3.64     11.32      0.00      9.83      5.53      0.18
07:30:01 PM  dev253-0      0.46      0.00      3.64      8.00      0.00     10.22      3.91      0.18
07:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:40:01 PM    dev8-0      0.34      0.00      3.60     10.49      0.00     10.55      5.50      0.19
07:40:01 PM  dev253-0      0.45      0.00      3.60      8.00      0.00     10.67      4.20      0.19
07:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01 PM    dev8-0      0.39      0.00      4.65     11.88      0.00     10.45      4.78      0.19
07:50:01 PM  dev253-0      0.58      0.00      4.65      8.00      0.01     10.70      3.22      0.19
07:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01 PM    dev8-0      0.41      0.00      4.74     11.45      0.01     12.27      4.81      0.20
08:00:01 PM  dev253-0      0.59      0.00      4.74      8.00      0.01     12.07      3.36      0.20
08:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01 PM    dev8-0      0.35      0.00      3.52     10.06      0.00      9.96      4.94      0.17
08:10:01 PM  dev253-0      0.44      0.00      3.52      8.00      0.00     10.16      3.93      0.17
08:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01 PM    dev8-0      0.31      0.00      3.27     10.43      0.00     10.17      4.89      0.15
08:20:01 PM  dev253-0      0.41      0.00      3.27      8.00      0.00     10.08      3.76      0.15
08:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01 PM    dev8-0      0.34      0.00      3.68     10.93      0.00     10.61      5.12      0.17
08:30:01 PM  dev253-0      0.46      0.00      3.68      8.00      0.00     10.47      3.75      0.17
08:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01 PM    dev8-0      0.34      0.00      3.46     10.11      0.00     10.39      5.15      0.18
08:40:01 PM  dev253-0      0.43      0.00      3.46      8.00      0.00     10.09      4.07      0.18
08:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01 PM    dev8-0      0.41      0.00      4.58     11.15      0.00     11.20      4.87      0.20
08:50:01 PM  dev253-0      0.57      0.00      4.58      8.00      0.01     11.08      3.49      0.20
08:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:00:01 PM    dev8-0      0.33      0.00      3.59     10.98      0.00     11.53      5.13      0.17
09:00:01 PM  dev253-0      0.45      0.00      3.59      8.00      0.01     11.48      3.74      0.17
09:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:10:01 PM    dev8-0      0.31      0.00      3.20     10.43      0.00      9.75      4.82      0.15
09:10:01 PM  dev253-0      0.41      0.00      3.25      8.00      0.00      9.27      3.63      0.15
09:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:20:01 PM    dev8-0      0.32      0.00      3.43     10.71      0.00     10.01      4.87      0.16
09:20:01 PM  dev253-0      0.42      0.00      3.38      8.00      0.00      9.70      3.70      0.16
09:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:30:01 PM    dev8-0      0.33      0.00      3.54     10.60      0.00     10.28      5.20      0.17
09:30:01 PM  dev253-0      0.44      0.00      3.54      8.00      0.00     10.40      3.93      0.17
09:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:40:01 PM    dev8-0      0.37      0.00      3.73     10.23      0.00     10.79      4.87      0.18
09:40:01 PM  dev253-0      0.47      0.00      3.73      8.00      0.01     10.91      3.81      0.18
09:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01 PM    dev8-0      0.88      0.41     21.63     25.13      0.04     40.50      4.15      0.36
09:50:01 PM  dev253-0      2.76      0.41     21.63      8.00      0.13     45.67      1.32      0.36
09:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01 PM    dev8-0      0.37      0.00      3.99     10.82      0.00     11.41      5.00      0.18
10:00:01 PM  dev253-0      0.50      0.00      3.99      8.00      0.01     10.66      3.70      0.18
10:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01 PM    dev8-0      0.37      0.00      3.81     10.35      0.00     10.50      5.21      0.19
10:10:01 PM  dev253-0      0.48      0.00      3.81      8.00      0.01     10.82      4.03      0.19
10:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01 PM    dev8-0      0.33      0.00      3.39     10.26      0.00     10.28      5.08      0.17
10:20:01 PM  dev253-0      0.42      0.00      3.39      8.00      0.00     10.17      3.96      0.17
10:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:01 PM    dev8-0      0.34      0.00      3.68     10.82      0.00     10.26      5.27      0.18
10:30:01 PM  dev253-0      0.46      0.00      3.68      8.00      0.00      9.86      3.89      0.18
10:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01 PM    dev8-0      0.32      0.00      3.31     10.44      0.00      9.92      4.95      0.16
10:40:01 PM  dev253-0      0.42      0.00      3.36      8.00      0.00     10.01      3.73      0.16
10:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01 PM    dev8-0      0.38      0.00      4.03     10.64      0.00     10.77      4.70      0.18
10:50:01 PM  dev253-0      0.50      0.00      3.97      8.00      0.01     10.23      3.58      0.18
10:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01 PM    dev8-0      0.36      0.00      3.91     10.75      0.00     10.39      4.97      0.18
11:00:01 PM  dev253-0      0.49      0.00      3.91      8.00      0.00     10.19      3.70      0.18
11:00:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01 PM    dev8-0      0.30      0.00      3.23     10.64      0.00     10.14      4.79      0.15
11:10:01 PM  dev253-0      0.40      0.00      3.23      8.00      0.00      9.71      3.60      0.15
11:10:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01 PM    dev8-0      0.31      0.00      3.20     10.38      0.00      9.89      4.85      0.15
11:20:01 PM  dev253-0      0.40      0.00      3.20      8.00      0.00      9.55      3.75      0.15
11:20:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01 PM    dev8-0      0.35      0.00      3.54     10.24      0.00     10.13      4.86      0.17
11:30:01 PM  dev253-0      0.44      0.00      3.54      8.00      0.00      9.87      3.79      0.17
11:30:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01 PM    dev8-0      0.28      0.00      3.04     10.73      0.00      9.99      5.00      0.14
11:40:01 PM  dev253-0      0.38      0.00      3.05      8.00      0.00      9.79      3.71      0.14
11:40:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01 PM    dev8-0      0.35      0.00      3.65     10.59      0.00     11.12      4.97      0.17
11:50:01 PM  dev253-0      0.46      0.00      3.64      8.00      0.00     10.65      3.77      0.17
11:50:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:       dev8-0      0.48      0.38      8.39     18.10      0.01     21.04      4.61      0.22
Average:     dev253-0      0.74      0.32      5.87      8.34      0.02     26.59      2.81      0.21
Average:     dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:     dev253-2      0.32      0.06      2.52      8.03      0.06    188.96      0.48      0.02
